Start Link,End Link,process name,start,end,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,Air gun 2,6641,6735,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,filter placement,6741,6768,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,Vent cleaning,7342,7361,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,Air gun 1,7368,7435,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611135500_20200611140000.mp4,,core placement,7485,,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 1,3,47,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,core placement,101,182,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,Vent cleaning,184,196,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,filter placement,263,299,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,Air gun 2,361,403,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 1,831,884,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,core placement,941,1030,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Vent cleaning,1011,1023,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 2,1055,1114,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,filter placement,1102,1126,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 1,3509,3531,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,core placement,3546,3697,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Vent cleaning,3606,3635,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 2,3764,3877,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,filter placement,3862,3893,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 1,4365,4401,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,core placement,4444,4546,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Vent cleaning,4540,4554,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 2,4585,4650,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,filter placement,4652,4678,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 1,5132,5162,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,core placement,5208,5294,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Vent cleaning,5287,5299,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 2,5329,5422,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,filter placement,5365,5403,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 1,6188,6210,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,core placement,6262,6352,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Vent cleaning,6339,6350,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 2,6378,6437,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,filter placement,6444,6468,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 1,6902,6949,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,core placement,6996,7072,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Vent cleaning,7092,7107,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Air gun 2,7141,7214,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4,Filter placement,7200,7233,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Core placement,3,66,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Vent cleaning,81,93,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Filter placement,142,167,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Air gun 2,150,264,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Air gun 1,695,749,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Core placement,787,866,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Vent cleaning,882,901,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Air gun 2,930,1030,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Filter placement,954,992,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Vent cleaning,1487,1507,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Air gun 1,1513,1548,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Core placement,1568,1735,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Vent cleaning,1741,1751,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Air gun 2,1778,1845,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Filter placement,1816,1846,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Air gun 1,2680,2700,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Core placement,2748,2834,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Vent cleaning,2826,2837,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Air gun 2,2866,2947,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Filter placement,2917,2945,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611111500_20200611112000.mp4,Air gun 1,3403,3423,,
